44,admin.,single,secondary,0,733,1,0,cellular,2,105,5,success,1,360
39,blue-collar,divorced,secondary,0,42,1,0,NA,2,-1,0,NA,0,226
67,retired,divorced,secondary,0,704,0,0,cellular,2,97,1,success,1,186
65,unemployed,married,tertiary,0,0,0,0,cellular,1,-1,0,NA,0,465
47,blue-collar,married,secondary,0,846,1,0,cellular,2,-1,0,NA,0,437
47,technician,married,tertiary,0,1694,0,1,NA,3,-1,0,NA,1,560
31,management,single,tertiary,0,98,0,0,cellular,2,-1,0,NA,0,69
69,management,married,tertiary,0,840,0,0,telephone,3,-1,0,NA,1,128
30,management,single,tertiary,0,2907,1,0,cellular,2,218,1,failure,0,146
37,self-employed,single,tertiary,0,556,0,0,NA,2,-1,0,NA,0,200
43,management,single,tertiary,0,8224,1,0,cellular,1,-1,0,NA,0,70
59,services,single,secondary,0,0,0,0,cellular,1,-1,0,NA,0,320
56,entrepreneur,married,secondary,0,5838,0,0,cellular,2,230,2,failure,0,116
52,unemployed,divorced,secondary,0,230,0,0,cellular,2,-1,0,NA,1,422
54,admin.,married,secondary,0,812,1,1,cellular,6,-1,0,NA,0,83
30,management,married,tertiary,0,69,1,0,NA,1,-1,0,NA,0,42
45,technician,single,tertiary,0,2033,0,0,cellular,5,285,2,success,1,243
50,blue-collar,married,secondary,0,-253,0,0,NA,1,-1,0,NA,0,43
43,management,divorced,tertiary,0,481,1,0,cellular,1,20,1,other,1,187
70,retired,divorced,secondary,0,6850,0,0,telephone,1,182,4,failure,0,228
35,blue-collar,married,primary,0,-239,1,0,NA,1,-1,0,NA,0,281
39,blue-collar,married,secondary,0,261,0,0,cellular,4,-1,0,NA,1,841
36,unemployed,married,secondary,0,439,1,0,telephone,6,-1,0,NA,0,18
34,technician,divorced,tertiary,0,1317,1,0,cellular,1,-1,0,NA,0,239
34,blue-collar,single,NA,0,-90,1,0,cellular,1,370,1,failure,0,20
70,retired,married,secondary,0,2626,0,0,cellular,2,-1,0,NA,1,140
52,blue-collar,married,secondary,0,3622,1,1,NA,7,-1,0,NA,0,40
41,management,married,tertiary,0,251,0,1,NA,3,-1,0,NA,0,85
35,self-employed,single,tertiary,0,4294,0,0,NA,4,-1,0,NA,0,529
32,services,married,secondary,0,-173,1,0,cellular,2,-1,0,NA,0,300
34,admin.,divorced,secondary,0,479,1,0,cellular,1,350,5,failure,1,515
32,management,divorced,tertiary,0,530,1,0,cellular,1,127,3,failure,0,131
44,housemaid,single,primary,0,1059,0,0,NA,1,-1,0,NA,1,2093
34,technician,married,secondary,0,1,0,1,NA,1,-1,0,NA,0,53
52,self-employed,single,secondary,0,207,0,1,cellular,1,-1,0,NA,0,179
39,blue-collar,married,secondary,0,-99,0,0,cellular,1,-1,0,NA,0,260
45,management,married,tertiary,0,849,0,0,NA,1,-1,0,NA,0,60
26,admin.,single,tertiary,0,313,0,1,cellular,2,-1,0,NA,1,210
45,management,married,tertiary,0,80,0,1,cellular,1,-1,0,NA,0,157
26,admin.,married,secondary,0,354,1,0,cellular,5,347,5,other,0,282
53,blue-collar,married,primary,0,5603,0,0,cellular,6,-1,0,NA,1,2372
34,services,single,secondary,0,528,1,0,cellular,3,100,5,other,1,121
56,housemaid,divorced,secondary,0,977,0,0,cellular,1,-1,0,NA,0,1200
36,admin.,divorced,tertiary,0,4708,0,0,cellular,1,171,1,failure,1,284
49,blue-collar,single,primary,0,2146,1,0,cellular,2,353,2,other,1,1516
54,blue-collar,married,primary,0,1659,0,0,cellular,5,-1,0,NA,0,50
33,admin.,divorced,secondary,0,294,1,0,cellular,1,-1,0,NA,1,763
32,admin.,single,tertiary,0,8866,0,0,cellular,2,-1,0,NA,1,278
52,admin.,married,secondary,0,941,0,0,cellular,2,-1,0,NA,0,89
43,entrepreneur,married,primary,0,1318,1,1,telephone,8,-1,0,NA,0,10
29,blue-collar,married,primary,0,459,1,1,cellular,3,318,1,failure,0,202
35,services,single,tertiary,0,0,0,0,cellular,1,-1,0,NA,1,704
44,services,married,secondary,0,1326,0,0,cellular,1,-1,0,NA,0,96
34,unemployed,married,secondary,0,978,0,0,cellular,2,71,1,success,1,262
62,retired,married,tertiary,0,2557,1,0,cellular,1,216,7,success,1,211
30,technician,single,tertiary,0,2832,0,0,cellular,6,-1,0,NA,0,350
39,management,single,tertiary,0,816,1,0,cellular,3,-1,0,NA,0,37
27,technician,single,secondary,0,1742,1,0,NA,1,-1,0,NA,1,787
38,housemaid,married,secondary,0,333,1,0,cellular,2,202,1,other,0,606
53,blue-collar,married,secondary,0,1777,1,0,cellular,5,154,1,failure,1,796
36,technician,single,secondary,0,18,0,0,cellular,2,-1,0,NA,0,67
38,technician,married,secondary,0,13,0,0,cellular,2,-1,0,NA,0,311
29,admin.,single,secondary,0,210,0,1,cellular,1,-1,0,NA,0,140
20,student,single,secondary,0,162,0,0,cellular,2,-1,0,NA,0,106
57,management,married,tertiary,0,1357,1,1,cellular,2,-1,0,NA,0,97
41,admin.,married,tertiary,0,1536,0,0,cellular,1,95,2,failure,1,273
21,student,single,NA,0,1506,0,0,cellular,1,-1,0,NA,1,340
35,blue-collar,divorced,secondary,0,0,1,0,NA,1,-1,0,NA,1,1205
44,entrepreneur,married,primary,0,5038,0,0,cellular,7,-1,0,NA,0,199
41,admin.,single,secondary,0,100,1,0,telephone,2,-1,0,NA,0,153
46,blue-collar,married,NA,0,209,0,0,cellular,2,-1,0,NA,0,72
60,unemployed,married,primary,0,0,0,0,cellular,1,412,1,other,1,1193
31,management,single,tertiary,0,581,1,1,cellular,1,-1,0,NA,0,572
34,admin.,married,secondary,0,592,1,0,NA,1,-1,0,NA,0,49
35,admin.,single,secondary,0,111,1,0,cellular,1,195,3,failure,0,55
58,admin.,divorced,secondary,0,1947,0,0,telephone,1,-1,0,NA,1,228
50,management,married,tertiary,0,4374,1,0,cellular,2,113,3,failure,0,163
47,blue-collar,married,primary,0,159,1,0,NA,2,-1,0,NA,0,771
46,blue-collar,married,secondary,0,1568,1,0,cellular,1,55,6,other,1,310
69,technician,married,tertiary,0,482,0,0,cellular,1,267,1,failure,1,478
33,admin.,single,secondary,0,1779,1,0,NA,2,-1,0,NA,0,175
45,blue-collar,divorced,primary,0,104,1,0,NA,4,-1,0,NA,0,206
45,admin.,married,secondary,0,204,1,0,cellular,2,-1,0,NA,1,224
57,technician,married,secondary,0,950,1,0,cellular,1,-1,0,NA,0,1272
37,blue-collar,married,secondary,0,604,1,0,cellular,1,495,1,failure,1,371
38,management,single,tertiary,0,3141,0,0,cellular,4,189,2,success,1,347
41,management,married,tertiary,0,2885,0,0,cellular,1,-1,0,NA,0,40
48,services,married,secondary,0,22,0,0,cellular,2,-1,0,NA,0,429
54,management,married,secondary,0,4080,0,0,NA,1,-1,0,NA,0,140
35,unemployed,married,secondary,0,978,0,0,cellular,3,209,3,success,1,1370
29,self-employed,single,tertiary,0,814,0,0,NA,1,-1,0,NA,1,461
58,entrepreneur,married,tertiary,0,925,1,0,cellular,1,-1,0,NA,0,65
49,blue-collar,married,secondary,0,1264,0,0,cellular,3,-1,0,NA,0,140
32,admin.,divorced,secondary,0,410,1,0,cellular,1,-1,0,NA,0,129
41,blue-collar,married,secondary,0,1384,1,0,NA,4,-1,0,NA,1,1162
62,retired,married,secondary,0,816,0,0,cellular,2,-1,0,NA,0,28
39,services,married,secondary,0,0,1,1,NA,3,-1,0,NA,0,240
36,blue-collar,single,secondary,0,111,1,0,cellular,3,-1,0,NA,0,174
40,technician,married,secondary,0,-312,1,0,NA,1,-1,0,NA,0,198
34,services,married,secondary,0,-196,1,1,NA,1,-1,0,NA,0,16
31,blue-collar,married,primary,0,3283,1,0,NA,5,-1,0,NA,0,100
42,blue-collar,single,primary,0,22,1,0,cellular,4,365,1,failure,0,116
52,blue-collar,married,primary,0,9444,0,0,cellular,3,-1,0,NA,0,271
28,student,single,NA,0,78,0,0,cellular,3,310,2,failure,1,232
59,unemployed,married,primary,0,0,0,0,cellular,2,-1,0,NA,0,3025
36,management,married,tertiary,0,549,1,0,cellular,2,-1,0,NA,0,72
54,technician,married,secondary,0,1076,0,0,cellular,1,-1,0,NA,0,338
38,blue-collar,single,primary,0,127,1,0,cellular,1,-1,0,NA,0,70
32,technician,married,secondary,0,4887,1,0,cellular,3,-1,0,NA,0,246
41,technician,single,NA,0,454,1,0,NA,2,-1,0,NA,0,267
29,technician,single,secondary,0,382,0,0,cellular,4,-1,0,NA,1,409
27,technician,married,secondary,0,2183,1,1,NA,1,-1,0,NA,1,857
73,retired,married,primary,0,508,0,0,cellular,1,-1,0,NA,1,176
33,technician,married,tertiary,0,525,1,1,cellular,1,247,1,failure,0,499
36,entrepreneur,single,tertiary,0,658,1,0,cellular,1,227,3,failure,0,99
35,management,single,tertiary,0,80,0,0,cellular,2,94,1,other,1,434
38,technician,married,tertiary,0,3234,0,0,cellular,2,-1,0,NA,1,578
49,entrepreneur,divorced,secondary,0,2908,0,0,NA,1,-1,0,NA,0,322
27,services,single,secondary,0,302,0,0,cellular,1,189,1,success,0,151
30,technician,single,tertiary,0,699,1,0,cellular,4,-1,0,NA,0,213
43,technician,married,secondary,0,481,0,0,cellular,2,-1,0,NA,0,196
27,blue-collar,married,secondary,0,4333,0,0,cellular,1,-1,0,NA,1,163
30,admin.,married,secondary,0,874,1,0,cellular,2,-1,0,NA,0,93
35,admin.,married,secondary,0,3854,1,0,cellular,1,-1,0,NA,0,131
33,blue-collar,married,secondary,0,43,1,0,cellular,2,358,2,failure,0,332
30,blue-collar,single,secondary,0,327,1,0,telephone,2,-1,0,NA,0,21
37,management,married,tertiary,0,255,0,0,cellular,2,183,10,success,1,562
54,management,married,tertiary,0,1303,0,0,cellular,1,-1,0,NA,1,1635
29,technician,married,secondary,0,2326,0,0,cellular,1,-1,0,NA,1,195
31,blue-collar,married,secondary,0,625,1,0,cellular,2,49,3,failure,1,135
60,technician,divorced,tertiary,0,1900,1,0,NA,3,-1,0,NA,0,77
31,management,single,tertiary,0,533,0,0,telephone,1,90,10,success,1,372
58,admin.,married,secondary,0,2160,1,1,cellular,1,-1,0,NA,1,1090
24,technician,single,secondary,0,-73,1,0,cellular,2,-1,0,NA,0,7
45,management,married,secondary,0,446,0,0,cellular,3,-1,0,NA,1,304
32,technician,single,secondary,0,230,1,0,cellular,1,266,8,failure,1,442
18,student,single,NA,0,108,0,0,cellular,1,-1,0,NA,1,169
35,self-employed,married,tertiary,0,1250,1,0,cellular,1,136,1,other,0,361
36,management,married,tertiary,0,900,1,0,NA,2,-1,0,NA,0,475
52,services,married,secondary,0,657,0,0,telephone,2,460,2,failure,1,398
45,entrepreneur,married,NA,0,3133,1,1,cellular,1,-1,0,NA,1,804
54,technician,married,secondary,0,0,0,0,cellular,5,192,8,other,1,464
32,blue-collar,single,secondary,0,706,1,0,NA,1,-1,0,NA,0,152
33,housemaid,married,tertiary,0,10,1,0,cellular,1,322,2,failure,0,129
29,blue-collar,married,secondary,0,2312,1,0,telephone,3,-1,0,NA,0,109
55,housemaid,divorced,primary,0,77,0,0,cellular,6,-1,0,NA,1,463
29,management,married,tertiary,0,-6,1,0,NA,1,-1,0,NA,0,324
46,management,married,tertiary,0,1375,1,0,cellular,3,-1,0,NA,0,308
37,services,married,secondary,0,523,1,0,telephone,1,-1,0,NA,0,21
36,management,single,tertiary,0,1400,1,0,cellular,3,-1,0,NA,1,608
37,management,married,tertiary,0,0,1,0,cellular,5,153,7,failure,1,242
31,blue-collar,married,secondary,0,1664,1,0,cellular,1,182,1,success,0,158
36,technician,married,tertiary,0,301,1,0,NA,2,-1,0,NA,0,1581
31,management,married,tertiary,0,917,1,0,cellular,9,-1,0,NA,0,100
28,technician,single,secondary,0,154,1,0,cellular,2,-1,0,NA,1,416
57,housemaid,married,primary,0,1303,0,0,cellular,4,-1,0,NA,0,83
51,blue-collar,married,primary,0,6343,1,0,cellular,20,-1,0,NA,0,28
39,management,married,tertiary,0,271,1,0,cellular,1,-1,0,NA,1,1344
22,services,single,primary,0,35,1,0,NA,3,-1,0,NA,0,106
34,management,single,tertiary,0,699,0,0,cellular,1,-1,0,NA,0,66
67,retired,married,secondary,0,203,0,0,cellular,1,266,2,success,1,405
31,management,married,tertiary,0,18,1,0,cellular,19,-1,0,NA,0,72
33,blue-collar,married,primary,1,2,1,1,cellular,1,-1,0,NA,0,227
41,admin.,divorced,secondary,0,490,1,0,cellular,1,-1,0,NA,0,182
56,housemaid,married,NA,0,1780,0,0,cellular,2,-1,0,NA,0,111
39,entrepreneur,married,secondary,0,5562,0,0,cellular,3,-1,0,NA,0,149
53,blue-collar,married,primary,0,1794,1,0,cellular,1,-1,0,NA,0,557
31,technician,married,tertiary,0,3382,0,0,cellular,1,-1,0,NA,1,739
55,management,married,tertiary,0,563,1,0,cellular,1,-1,0,NA,0,164
30,technician,married,secondary,0,-206,1,1,cellular,1,-1,0,NA,0,133
27,student,single,tertiary,0,0,0,0,cellular,3,-1,0,NA,1,82
49,services,married,secondary,0,320,0,0,telephone,4,-1,0,NA,1,1971
38,admin.,married,secondary,0,532,1,0,cellular,1,-1,0,NA,0,95
45,admin.,married,NA,0,1577,0,0,NA,4,-1,0,NA,0,16
29,blue-collar,married,secondary,0,1175,1,1,cellular,4,-1,0,NA,0,141
51,technician,married,NA,0,-174,1,1,cellular,1,-1,0,NA,0,348
36,management,married,tertiary,0,521,0,1,cellular,2,152,1,other,0,135
43,admin.,married,secondary,0,1138,0,0,cellular,2,-1,0,NA,0,132
30,management,divorced,tertiary,0,415,1,1,cellular,1,343,4,failure,1,984
35,management,divorced,tertiary,0,2885,0,0,cellular,3,43,8,other,1,199
27,blue-collar,single,secondary,0,2486,1,0,NA,1,-1,0,NA,1,733
30,blue-collar,married,secondary,0,1,0,1,cellular,1,-1,0,NA,0,347
59,housemaid,married,tertiary,0,0,0,0,telephone,1,-1,0,NA,1,494
61,management,married,tertiary,0,267,0,0,cellular,3,184,1,success,1,192
32,management,married,tertiary,0,3154,0,0,cellular,2,150,2,failure,0,96
29,blue-collar,married,secondary,0,1074,0,0,cellular,1,-1,0,NA,0,153
58,retired,married,tertiary,0,2577,1,1,NA,3,-1,0,NA,0,290
32,management,single,tertiary,0,520,0,0,cellular,2,-1,0,NA,1,443
57,management,married,tertiary,0,3250,0,0,cellular,3,-1,0,NA,0,162
67,retired,married,NA,0,2540,0,0,telephone,5,116,4,other,1,278
36,self-employed,single,secondary,0,74,1,1,cellular,2,-1,0,NA,0,198
30,management,single,secondary,0,0,0,0,cellular,5,-1,0,NA,0,101
76,retired,married,tertiary,0,2991,0,0,cellular,1,183,1,success,1,344
34,blue-collar,divorced,secondary,0,368,0,1,cellular,1,-1,0,NA,0,2201
40,technician,married,secondary,0,694,1,0,cellular,4,196,5,failure,0,97
32,services,single,tertiary,0,1743,1,0,cellular,1,261,3,other,0,1156
48,admin.,married,NA,0,0,1,0,cellular,1,168,2,failure,0,85
35,services,married,tertiary,0,4564,0,0,cellular,6,-1,0,NA,0,45
39,admin.,married,secondary,0,2319,0,0,cellular,1,137,1,failure,0,48
40,admin.,married,secondary,0,260,1,0,cellular,1,181,5,success,1,306
21,unemployed,married,secondary,0,2062,1,0,NA,1,-1,0,NA,0,103
25,admin.,single,tertiary,0,760,1,0,cellular,3,89,2,failure,1,223
51,blue-collar,married,secondary,0,0,1,0,NA,2,-1,0,NA,0,173
58,unemployed,married,secondary,0,1625,0,0,cellular,2,-1,0,NA,1,286
28,unemployed,single,primary,0,236,0,0,cellular,1,87,3,failure,1,193
26,admin.,married,secondary,0,1595,0,0,cellular,1,-1,0,NA,0,54
29,admin.,divorced,secondary,0,0,0,0,NA,1,-1,0,NA,0,393
55,technician,married,secondary,0,0,1,1,cellular,1,-1,0,NA,1,116
34,technician,married,secondary,0,0,1,0,cellular,1,-1,0,NA,0,429
34,admin.,married,tertiary,0,882,0,0,cellular,1,113,5,success,0,135
45,housemaid,married,secondary,0,1623,0,0,cellular,4,-1,0,NA,0,192
50,admin.,single,secondary,0,1318,0,1,NA,3,-1,0,NA,0,146
43,housemaid,married,primary,0,410,1,1,cellular,2,-1,0,NA,0,50
31,management,single,tertiary,0,38279,0,0,cellular,2,-1,0,NA,0,225
31,admin.,single,secondary,0,0,1,0,cellular,2,295,2,failure,1,895
32,blue-collar,married,primary,0,1644,0,0,cellular,3,102,5,other,1,492
26,management,single,tertiary,0,1094,1,0,cellular,1,-1,0,NA,1,137
36,blue-collar,married,primary,0,403,1,0,NA,1,-1,0,NA,1,920
57,blue-collar,married,secondary,0,1521,1,1,cellular,2,178,5,failure,0,102
35,management,single,tertiary,0,688,0,0,cellular,1,-1,0,NA,0,504
29,student,single,tertiary,0,5,0,0,cellular,5,-1,0,NA,1,889
38,admin.,divorced,secondary,0,19,1,0,NA,2,-1,0,NA,1,604
25,management,married,secondary,0,2228,1,0,cellular,1,-1,0,NA,1,754
39,admin.,married,secondary,0,563,1,0,cellular,3,-1,0,NA,0,190
63,retired,married,primary,0,48,0,0,cellular,1,-1,0,NA,1,251
36,self-employed,married,tertiary,0,7343,0,0,cellular,1,-1,0,NA,0,78
55,entrepreneur,divorced,secondary,0,1553,0,0,cellular,3,-1,0,NA,0,85
44,blue-collar,married,secondary,0,3348,0,1,cellular,2,-1,0,NA,0,504
38,technician,married,secondary,0,976,1,0,cellular,8,308,3,success,0,32
30,technician,single,secondary,0,4684,1,0,cellular,3,-1,0,NA,1,268
40,management,married,secondary,0,754,0,1,cellular,1,-1,0,NA,1,635
81,retired,married,primary,0,5220,0,0,telephone,1,94,2,other,1,135
32,management,married,tertiary,0,2737,1,1,cellular,4,182,1,failure,0,44
58,retired,married,primary,0,0,1,0,NA,4,-1,0,NA,0,204
57,blue-collar,married,NA,0,97,1,0,NA,6,-1,0,NA,0,260
37,technician,married,NA,0,189,0,0,cellular,2,-1,0,NA,1,162
51,self-employed,married,secondary,0,1178,0,0,cellular,2,-1,0,NA,0,530
45,self-employed,married,tertiary,0,510,0,0,NA,2,-1,0,NA,0,639
29,technician,married,secondary,0,0,1,0,cellular,6,-1,0,NA,0,83
30,blue-collar,single,primary,0,0,0,0,cellular,3,-1,0,NA,1,716
33,management,married,secondary,0,-15,1,0,NA,3,-1,0,NA,0,247
26,student,single,tertiary,0,1134,0,0,cellular,4,-1,0,NA,1,464
25,student,single,tertiary,0,326,0,0,cellular,1,-1,0,NA,1,390
27,management,married,secondary,0,2071,0,0,cellular,1,-1,0,NA,1,449
35,technician,single,tertiary,0,0,0,0,cellular,7,-1,0,NA,1,187
42,technician,married,secondary,0,-556,1,0,cellular,1,-1,0,NA,0,101
36,admin.,single,tertiary,0,364,0,1,cellular,1,123,1,failure,1,185
41,technician,married,secondary,0,1822,0,1,cellular,1,-1,0,NA,0,391
39,technician,married,secondary,0,2983,0,0,cellular,1,-1,0,NA,1,472
30,admin.,single,secondary,0,81,1,0,cellular,6,112,3,other,0,121
60,management,married,tertiary,0,2222,1,0,cellular,2,-1,0,NA,1,1120
29,admin.,married,secondary,0,943,1,0,NA,1,-1,0,NA,0,355
31,blue-collar,married,secondary,0,150,1,0,telephone,2,-1,0,NA,0,68
27,blue-collar,single,primary,0,497,1,0,cellular,2,272,1,other,0,255
37,management,married,tertiary,0,5106,0,0,cellular,1,-1,0,NA,1,244
30,blue-collar,single,secondary,1,447,0,0,NA,6,-1,0,NA,0,103
32,blue-collar,married,primary,0,902,1,0,NA,2,-1,0,NA,0,106
48,housemaid,married,primary,0,0,0,0,cellular,23,-1,0,NA,0,20
37,blue-collar,married,secondary,0,121,1,1,cellular,4,-1,0,NA,0,302
58,management,married,tertiary,0,230,1,0,telephone,10,-1,0,NA,0,339
42,blue-collar,married,primary,0,205,1,0,cellular,1,-1,0,NA,0,582
62,retired,married,secondary,0,2917,0,0,cellular,1,188,1,success,0,147
29,services,divorced,secondary,0,-7,1,0,cellular,3,-1,0,NA,1,1279
40,management,married,tertiary,0,9221,0,0,cellular,1,-1,0,NA,0,252
34,technician,married,tertiary,0,197,0,0,cellular,3,-1,0,NA,1,78
35,entrepreneur,married,secondary,0,2074,1,0,NA,7,-1,0,NA,0,144
34,admin.,married,tertiary,0,899,1,0,NA,1,170,3,failure,1,114
33,technician,married,secondary,0,557,0,0,cellular,1,-1,0,NA,1,367
58,self-employed,married,tertiary,0,-364,1,0,NA,1,-1,0,NA,0,355
39,self-employed,divorced,secondary,0,0,1,0,NA,2,-1,0,NA,0,210
25,blue-collar,single,secondary,0,1857,1,0,cellular,1,91,12,success,1,187
37,unemployed,married,secondary,0,4769,0,0,cellular,1,-1,0,NA,0,124
42,management,divorced,tertiary,0,5037,0,0,cellular,6,84,14,success,0,100
41,blue-collar,married,NA,0,665,1,0,NA,3,-1,0,NA,0,142
34,technician,single,secondary,0,2729,1,0,cellular,1,-1,0,NA,1,835
40,management,married,primary,0,395,1,0,cellular,4,-1,0,NA,1,232
30,technician,single,tertiary,0,635,0,0,cellular,8,-1,0,NA,1,851
46,management,married,tertiary,0,-267,0,0,NA,3,-1,0,NA,0,249
61,technician,divorced,secondary,0,6481,0,0,cellular,1,-1,0,NA,1,131
45,blue-collar,divorced,primary,0,-207,0,0,cellular,2,-1,0,NA,1,878
32,management,single,tertiary,0,1160,1,1,NA,2,-1,0,NA,0,450
53,blue-collar,married,primary,0,655,1,0,cellular,2,-1,0,NA,0,103
24,blue-collar,single,primary,0,388,1,0,cellular,2,-1,0,NA,0,193
58,unemployed,married,secondary,0,687,1,0,cellular,1,99,2,success,1,221
32,services,single,secondary,0,717,0,0,cellular,2,-1,0,NA,0,462
59,technician,married,secondary,0,2528,0,1,NA,1,-1,0,NA,0,216
53,technician,married,secondary,0,6831,0,0,cellular,2,-1,0,NA,1,1130
27,unemployed,married,secondary,0,293,1,0,NA,3,-1,0,NA,0,70
22,student,single,secondary,0,330,1,0,cellular,1,-1,0,NA,0,105
37,blue-collar,single,secondary,0,1120,0,0,NA,3,-1,0,NA,0,187
33,services,married,secondary,0,386,0,0,cellular,1,181,5,success,1,317
35,blue-collar,married,secondary,0,444,1,0,cellular,3,-1,0,NA,0,244
23,student,single,secondary,0,431,0,0,cellular,3,186,2,success,1,201
43,technician,divorced,secondary,0,1612,0,0,cellular,2,353,1,other,1,262
28,management,single,tertiary,0,187,0,0,cellular,1,93,2,success,1,255
32,management,married,secondary,0,0,0,0,cellular,4,-1,0,NA,0,162
48,management,married,tertiary,0,0,1,0,cellular,2,-1,0,NA,0,204
40,blue-collar,married,primary,0,2495,1,0,cellular,2,354,3,other,0,135
38,management,single,tertiary,0,0,0,0,cellular,2,-1,0,NA,0,95
32,entrepreneur,married,tertiary,0,11591,1,0,cellular,1,-1,0,NA,0,43
40,management,married,tertiary,0,0,0,0,cellular,2,98,6,success,1,131
37,blue-collar,married,secondary,0,-4,1,1,NA,1,-1,0,NA,0,381
31,management,married,secondary,0,0,0,0,cellular,2,-1,0,NA,0,81
34,technician,single,tertiary,0,992,1,0,cellular,2,-1,0,NA,1,71
36,admin.,single,secondary,0,0,0,0,cellular,2,-1,0,NA,0,137
45,technician,married,tertiary,0,377,1,0,NA,3,-1,0,NA,1,835
55,management,married,tertiary,0,-375,0,0,cellular,2,-1,0,NA,1,814
47,admin.,married,secondary,0,73,0,0,cellular,3,-1,0,NA,0,57
52,technician,divorced,tertiary,0,0,0,0,cellular,2,-1,0,NA,0,119
38,blue-collar,married,primary,0,1401,0,0,cellular,1,-1,0,NA,1,516
31,admin.,single,secondary,0,8626,0,0,cellular,1,111,1,failure,0,159
31,admin.,single,tertiary,0,2004,0,0,cellular,1,-1,0,NA,0,117
36,technician,single,secondary,1,-487,1,0,cellular,1,-1,0,NA,1,1080
40,technician,married,primary,0,644,1,0,cellular,2,336,1,failure,0,118
38,blue-collar,married,primary,0,3289,0,0,cellular,2,164,2,failure,0,340
33,services,married,secondary,0,114,0,1,NA,1,-1,0,NA,1,676
36,services,single,secondary,0,948,0,1,cellular,2,-1,0,NA,0,92
59,unemployed,divorced,secondary,0,7469,0,0,cellular,1,130,1,failure,0,287
28,blue-collar,married,secondary,0,86,1,1,NA,1,-1,0,NA,0,918
30,technician,married,secondary,0,776,0,0,cellular,2,-1,0,NA,1,861
42,blue-collar,married,secondary,0,179,1,0,cellular,1,-1,0,NA,0,96
30,technician,single,secondary,0,237,0,0,cellular,2,-1,0,NA,0,112
38,housemaid,married,secondary,0,-278,1,0,cellular,2,-1,0,NA,0,143
47,management,married,tertiary,0,0,0,1,cellular,1,-1,0,NA,1,374
75,retired,divorced,primary,0,852,0,0,cellular,1,-1,0,NA,0,341
19,student,single,secondary,0,329,0,0,cellular,2,-1,0,NA,1,252
79,retired,divorced,secondary,0,631,0,0,telephone,5,182,3,failure,0,440
32,management,married,tertiary,0,6138,0,0,cellular,2,90,9,failure,1,519
55,retired,married,NA,0,554,0,1,cellular,1,-1,0,NA,0,234
56,retired,married,tertiary,0,5,0,0,cellular,3,-1,0,NA,0,122
49,admin.,married,secondary,0,2116,0,0,cellular,3,-1,0,NA,0,109
39,services,divorced,secondary,0,892,1,0,NA,1,-1,0,NA,0,26
31,self-employed,single,tertiary,0,17924,1,0,cellular,1,174,3,failure,1,745
59,blue-collar,married,primary,0,3062,1,0,cellular,2,-1,0,NA,0,87
49,blue-collar,married,primary,0,518,1,0,NA,1,-1,0,NA,0,223
57,admin.,married,secondary,0,567,1,0,cellular,2,265,3,other,0,87
41,management,single,tertiary,0,2408,0,0,cellular,2,-1,0,NA,0,122
36,admin.,married,NA,0,991,0,0,cellular,2,-1,0,NA,1,589
50,admin.,single,secondary,0,2252,0,0,cellular,2,-1,0,NA,1,652
22,student,single,secondary,0,1522,0,0,cellular,2,-1,0,NA,1,368
46,management,divorced,tertiary,0,507,1,0,cellular,1,-1,0,NA,1,1196
32,services,single,secondary,0,-23,0,0,cellular,1,305,1,failure,0,185
32,technician,married,secondary,0,1214,1,0,cellular,1,-1,0,NA,0,53
70,retired,divorced,primary,0,275,0,0,cellular,1,-1,0,NA,1,82
45,services,married,secondary,0,-406,1,1,cellular,2,-1,0,NA,0,276
30,blue-collar,single,NA,0,694,1,1,cellular,1,306,4,success,0,599
52,blue-collar,married,secondary,0,1027,0,0,cellular,1,-1,0,NA,0,59
51,blue-collar,married,primary,0,0,1,1,cellular,3,-1,0,NA,1,946
63,entrepreneur,married,primary,0,2287,0,0,telephone,1,-1,0,NA,0,490
39,management,married,primary,0,3760,0,1,cellular,1,-1,0,NA,0,262
32,technician,single,tertiary,0,705,1,0,cellular,4,-1,0,NA,0,20
46,NA,single,primary,0,10,0,0,NA,6,-1,0,NA,0,64
60,retired,married,secondary,0,0,0,0,cellular,3,-1,0,NA,0,94
43,technician,divorced,secondary,0,773,1,0,cellular,2,-1,0,NA,0,398
58,blue-collar,married,primary,0,0,0,0,telephone,6,-1,0,NA,0,558
52,blue-collar,married,secondary,0,-164,0,0,cellular,4,-1,0,NA,0,314
36,management,married,tertiary,0,699,0,0,cellular,1,-1,0,NA,0,125
50,technician,divorced,secondary,0,376,0,0,cellular,3,-1,0,NA,0,142
44,technician,married,primary,0,755,0,1,cellular,4,-1,0,NA,1,829
35,admin.,married,secondary,0,2374,1,0,cellular,2,183,5,success,1,765
34,management,married,tertiary,0,606,0,0,cellular,1,-1,0,NA,1,97
44,services,married,secondary,0,-627,1,0,NA,2,-1,0,NA,0,373
61,management,married,NA,0,264,0,0,telephone,1,178,1,success,1,270
42,management,married,primary,0,5310,1,0,cellular,1,90,3,success,1,273
35,admin.,married,tertiary,0,690,0,0,cellular,1,-1,0,NA,0,108
33,management,divorced,tertiary,0,990,1,0,cellular,2,-1,0,NA,1,1491
47,blue-collar,married,primary,0,2466,1,0,NA,2,-1,0,NA,0,142
36,entrepreneur,single,secondary,0,475,0,0,cellular,3,-1,0,NA,0,141
